user_id,test_group,converted,total_ads,most_ads_day,most_ads_hour,revenue,cost_per_impression,total_cost,profit,roi
1351214,ad,FALSE,1,Saturday,21,0.00,0.0500,0.05,-0.05,-1.0000
1148018,ad,FALSE,6,Monday,21,0.00,0.0500,0.30,-0.30,-1.0000
1419202,ad,FALSE,72,Wednesday,12,0.00,0.0500,3.60,-3.60,-1.0000
1032815,ad,FALSE,109,Saturday,12,0.00,0.0500,5.45,-5.45,-1.0000
1439745,ad,FALSE,2,Wednesday,18,0.00,0.0500,0.10,-0.10,-1.0000
1295914,ad,FALSE,5,Thursday,21,0.00,0.0500,0.25,-0.25,-1.0000
1157680,ad,FALSE,8,Wednesday,10,0.00,0.0500,0.40,-0.40,-1.0000
1562729,ad,FALSE,1,Sunday,22,0.00,0.0500,0.05,-0.05,-1.0000
1086395,ad,FALSE,2,Monday,22,0.00,0.0500,0.10,-0.10,-1.0000
1153643,ad,FALSE,25,Friday,9,0.00,0.0500,1.25,-1.25,-1.0000
1203318,ad,FALSE,13,Thursday,17,0.00,0.0500,0.65,-0.65,-1.0000
1321617,ad,FALSE,13,Friday,16,0.00,0.0500,0.65,-0.65,-1.0000
1051812,ad,FALSE,19,Tuesday,14,0.00,0.0500,0.95,-0.95,-1.0000
1582603,ad,FALSE,12,Monday,10,0.00,0.0500,0.60,-0.60,-1.0000
1536435,ad,FALSE,10,Tuesday,10,0.00,0.0500,0.50,-0.50,-1.0000
1613127,ad,FALSE,16,Sunday,21,0.00,0.0500,0.80,-0.80,-1.0000
1523706,ad,FALSE,6,Tuesday,14,0.00,0.0500,0.30,-0.30,-1.0000
1024525,ad,TRUE,61,Friday,15,120.00,0.0500,3.05,116.95,38.3443
1645110,ad,FALSE,1,Friday,20,0.00,0.0500,0.05,-0.05,-1.0000
1090134,ad,TRUE,69,Monday,11,120.00,0.0500,3.45,116.55,33.7826
1314297,ad,FALSE,4,Wednesday,10,0.00,0.0500,0.20,-0.20,-1.0000
1036451,ad,FALSE,12,Sunday,10,0.00,0.0500,0.60,-0.60,-1.0000
1052784,ad,FALSE,33,Tuesday,14,0.00,0.0500,1.65,-1.65,-1.0000
1502469,ad,FALSE,9,Monday,10,0.00,0.0500,0.45,-0.45,-1.0000
1451779,ad,FALSE,73,Saturday,8,0.00,0.0500,3.65,-3.65,-1.0000
1542012,ad,FALSE,13,Monday,12,0.00,0.0500,0.65,-0.65,-1.0000
1012029,ad,FALSE,1,Friday,23,0.00,0.0500,0.05,-0.05,-1.0000
1129400,ad,FALSE,62,Wednesday,18,0.00,0.0500,3.10,-3.10,-1.0000
1454804,ad,FALSE,56,Friday,20,0.00,0.0500,2.80,-2.80,-1.0000
1156127,ad,FALSE,27,Saturday,17,0.00,0.0500,1.35,-1.35,-1.0000
1085273,ad,FALSE,16,Thursday,0,0.00,0.0500,0.80,-0.80,-1.0000
1071972,ad,FALSE,14,Monday,16,0.00,0.0500,0.70,-0.70,-1.0000
1284876,ad,FALSE,48,Saturday,15,0.00,0.0500,2.40,-2.40,-1.0000
1434204,ad,FALSE,6,Saturday,19,0.00,0.0500,0.30,-0.30,-1.0000
1650078,ad,FALSE,65,Wednesday,12,0.00,0.0500,3.25,-3.25,-1.0000
1334520,ad,FALSE,434,Tuesday,11,0.00,0.0500,21.70,-21.70,-1.0000
1473559,ad,FALSE,3,Saturday,15,0.00,0.0500,0.15,-0.15,-1.0000
1551208,ad,FALSE,12,Wednesday,19,0.00,0.0500,0.60,-0.60,-1.0000
1532430,ad,FALSE,6,Thursday,15,0.00,0.0500,0.30,-0.30,-1.0000
1323150,ad,FALSE,44,Sunday,13,0.00,0.0500,2.20,-2.20,-1.0000
1226102,ad,FALSE,27,Tuesday,12,0.00,0.0500,1.35,-1.35,-1.0000
1325138,ad,FALSE,13,Friday,23,0.00,0.0500,0.65,-0.65,-1.0000
1080336,ad,FALSE,34,Friday,18,0.00,0.0500,1.70,-1.70,-1.0000
1508447,ad,FALSE,48,Saturday,9,0.00,0.0500,2.40,-2.40,-1.0000
1389102,ad,FALSE,64,Saturday,12,0.00,0.0500,3.20,-3.20,-1.0000
1326634,ad,FALSE,3,Wednesday,0,0.00,0.0500,0.15,-0.15,-1.0000
1273923,ad,FALSE,108,Saturday,15,0.00,0.0500,5.40,-5.40,-1.0000
1423719,ad,FALSE,5,Monday,10,0.00,0.0500,0.25,-0.25,-1.0000
1226834,ad,FALSE,13,Sunday,9,0.00,0.0500,0.65,-0.65,-1.0000
1407691,ad,FALSE,20,Tuesday,10,0.00,0.0500,1.00,-1.00,-1.0000
1320279,ad,FALSE,28,Wednesday,18,0.00,0.0500,1.40,-1.40,-1.0000
1292832,ad,FALSE,162,Monday,21,0.00,0.0500,8.10,-8.10,-1.0000
1065842,ad,FALSE,20,Friday,16,0.00,0.0500,1.00,-1.00,-1.0000
909515,psa,FALSE,241,Thursday,21,0.00,0.0200,4.82,-4.82,-1.0000
1420955,ad,FALSE,19,Sunday,8,0.00,0.0500,0.95,-0.95,-1.0000
1184308,ad,FALSE,1,Tuesday,20,0.00,0.0500,0.05,-0.05,-1.0000
1086617,ad,FALSE,8,Sunday,20,0.00,0.0500,0.40,-0.40,-1.0000
1646166,ad,FALSE,111,Saturday,11,0.00,0.0500,5.55,-5.55,-1.0000
1458204,ad,FALSE,19,Friday,20,0.00,0.0500,0.95,-0.95,-1.0000
1086314,ad,FALSE,16,Monday,14,0.00,0.0500,0.80,-0.80,-1.0000
1486862,ad,FALSE,18,Sunday,15,0.00,0.0500,0.90,-0.90,-1.0000
1345293,ad,FALSE,12,Wednesday,10,0.00,0.0500,0.60,-0.60,-1.0000
1165136,ad,FALSE,57,Sunday,23,0.00,0.0500,2.85,-2.85,-1.0000
1460288,ad,FALSE,31,Monday,19,0.00,0.0500,1.55,-1.55,-1.0000
1141364,ad,FALSE,9,Monday,15,0.00,0.0500,0.45,-0.45,-1.0000
1122438,ad,FALSE,8,Wednesday,19,0.00,0.0500,0.40,-0.40,-1.0000
922568,psa,FALSE,16,Friday,11,0.00,0.0200,0.32,-0.32,-1.0000
1625508,ad,FALSE,75,Wednesday,12,0.00,0.0500,3.75,-3.75,-1.0000
1463500,ad,FALSE,50,Friday,13,0.00,0.0500,2.50,-2.50,-1.0000
919211,psa,FALSE,7,Thursday,2,0.00,0.0200,0.14,-0.14,-1.0000
1201258,ad,FALSE,15,Thursday,14,0.00,0.0500,0.75,-0.75,-1.0000
914400,psa,FALSE,5,Friday,14,0.00,0.0200,0.10,-0.10,-1.0000
1346735,ad,FALSE,35,Saturday,17,0.00,0.0500,1.75,-1.75,-1.0000
1024238,ad,FALSE,13,Wednesday,10,0.00,0.0500,0.65,-0.65,-1.0000
1653767,ad,FALSE,5,Wednesday,10,0.00,0.0500,0.25,-0.25,-1.0000
1441215,ad,FALSE,19,Saturday,20,0.00,0.0500,0.95,-0.95,-1.0000
1033168,ad,FALSE,127,Wednesday,13,0.00,0.0500,6.35,-6.35,-1.0000
1315048,ad,FALSE,15,Monday,15,0.00,0.0500,0.75,-0.75,-1.0000
1035458,ad,FALSE,1,Tuesday,17,0.00,0.0500,0.05,-0.05,-1.0000
1177220,ad,FALSE,1,Wednesday,10,0.00,0.0500,0.05,-0.05,-1.0000
1428090,ad,FALSE,56,Friday,13,0.00,0.0500,2.80,-2.80,-1.0000
1272455,ad,FALSE,13,Sunday,11,0.00,0.0500,0.65,-0.65,-1.0000
1481158,ad,FALSE,1,Wednesday,16,0.00,0.0500,0.05,-0.05,-1.0000
1653267,ad,FALSE,6,Wednesday,14,0.00,0.0500,0.30,-0.30,-1.0000
1419355,ad,FALSE,17,Thursday,17,0.00,0.0500,0.85,-0.85,-1.0000
1167630,ad,FALSE,1,Wednesday,8,0.00,0.0500,0.05,-0.05,-1.0000
1649256,ad,FALSE,2,Tuesday,13,0.00,0.0500,0.10,-0.10,-1.0000
1547496,ad,FALSE,25,Saturday,14,0.00,0.0500,1.25,-1.25,-1.0000
1275920,ad,FALSE,25,Friday,12,0.00,0.0500,1.25,-1.25,-1.0000
1175635,ad,FALSE,14,Monday,8,0.00,0.0500,0.70,-0.70,-1.0000
1069861,ad,FALSE,1,Wednesday,23,0.00,0.0500,0.05,-0.05,-1.0000
910837,psa,FALSE,2,Monday,18,0.00,0.0200,0.04,-0.04,-1.0000
1046185,ad,FALSE,22,Tuesday,13,0.00,0.0500,1.10,-1.10,-1.0000
1053580,ad,FALSE,5,Friday,22,0.00,0.0500,0.25,-0.25,-1.0000
1418630,ad,FALSE,57,Thursday,8,0.00,0.0500,2.85,-2.85,-1.0000
1153126,ad,FALSE,18,Friday,20,0.00,0.0500,0.90,-0.90,-1.0000
1375309,ad,FALSE,12,Thursday,17,0.00,0.0500,0.60,-0.60,-1.0000
922988,psa,FALSE,14,Thursday,9,0.00,0.0200,0.28,-0.28,-1.0000
1233618,ad,FALSE,5,Wednesday,11,0.00,0.0500,0.25,-0.25,-1.0000
1110103,ad,FALSE,5,Thursday,14,0.00,0.0500,0.25,-0.25,-1.0000
1395791,ad,FALSE,1,Friday,18,0.00,0.0500,0.05,-0.05,-1.0000
1147420,ad,FALSE,11,Thursday,20,0.00,0.0500,0.55,-0.55,-1.0000
1410509,ad,FALSE,116,Monday,10,0.00,0.0500,5.80,-5.80,-1.0000
1478047,ad,FALSE,50,Friday,23,0.00,0.0500,2.50,-2.50,-1.0000
1025067,ad,FALSE,16,Saturday,2,0.00,0.0500,0.80,-0.80,-1.0000
1451632,ad,FALSE,8,Friday,12,0.00,0.0500,0.40,-0.40,-1.0000
1313676,ad,FALSE,17,Friday,15,0.00,0.0500,0.85,-0.85,-1.0000
1064508,ad,FALSE,27,Thursday,9,0.00,0.0500,1.35,-1.35,-1.0000
1243253,ad,FALSE,11,Monday,15,0.00,0.0500,0.55,-0.55,-1.0000
1245725,ad,FALSE,180,Friday,19,0.00,0.0500,9.00,-9.00,-1.0000
1102784,ad,FALSE,1,Wednesday,13,0.00,0.0500,0.05,-0.05,-1.0000
1082919,ad,FALSE,42,Tuesday,10,0.00,0.0500,2.10,-2.10,-1.0000
1574302,ad,FALSE,30,Thursday,14,0.00,0.0500,1.50,-1.50,-1.0000
1219905,ad,FALSE,2,Thursday,20,0.00,0.0500,0.10,-0.10,-1.0000
1491740,ad,FALSE,18,Tuesday,14,0.00,0.0500,0.90,-0.90,-1.0000
1429927,ad,FALSE,1,Thursday,13,0.00,0.0500,0.05,-0.05,-1.0000
1160138,ad,FALSE,32,Sunday,12,0.00,0.0500,1.60,-1.60,-1.0000
1102967,ad,FALSE,8,Thursday,7,0.00,0.0500,0.40,-0.40,-1.0000
1440764,ad,FALSE,62,Friday,2,0.00,0.0500,3.10,-3.10,-1.0000
1053324,ad,FALSE,31,Friday,13,0.00,0.0500,1.55,-1.55,-1.0000
1595732,ad,FALSE,9,Sunday,17,0.00,0.0500,0.45,-0.45,-1.0000
1499457,ad,FALSE,107,Sunday,13,0.00,0.0500,5.35,-5.35,-1.0000
1504046,ad,FALSE,30,Monday,15,0.00,0.0500,1.50,-1.50,-1.0000
1239705,ad,FALSE,23,Wednesday,17,0.00,0.0500,1.15,-1.15,-1.0000
1168897,ad,FALSE,15,Monday,14,0.00,0.0500,0.75,-0.75,-1.0000
1392428,ad,FALSE,6,Sunday,18,0.00,0.0500,0.30,-0.30,-1.0000
1092027,ad,FALSE,4,Friday,22,0.00,0.0500,0.20,-0.20,-1.0000
1266576,ad,FALSE,12,Thursday,13,0.00,0.0500,0.60,-0.60,-1.0000
1491866,ad,FALSE,4,Friday,7,0.00,0.0500,0.20,-0.20,-1.0000
1559564,ad,FALSE,17,Saturday,20,0.00,0.0500,0.85,-0.85,-1.0000
1172455,ad,FALSE,12,Saturday,13,0.00,0.0500,0.60,-0.60,-1.0000
1073832,ad,FALSE,20,Wednesday,23,0.00,0.0500,1.00,-1.00,-1.0000
1061840,ad,FALSE,23,Wednesday,13,0.00,0.0500,1.15,-1.15,-1.0000
1342346,ad,FALSE,125,Tuesday,19,0.00,0.0500,6.25,-6.25,-1.0000
1124758,ad,FALSE,20,Friday,12,0.00,0.0500,1.00,-1.00,-1.0000
1447946,ad,FALSE,11,Tuesday,21,0.00,0.0500,0.55,-0.55,-1.0000
1564519,ad,FALSE,45,Friday,15,0.00,0.0500,2.25,-2.25,-1.0000
1502714,ad,FALSE,3,Tuesday,19,0.00,0.0500,0.15,-0.15,-1.0000
1321839,ad,FALSE,9,Thursday,14,0.00,0.0500,0.45,-0.45,-1.0000
1043817,ad,FALSE,16,Monday,20,0.00,0.0500,0.80,-0.80,-1.0000
1229120,ad,FALSE,11,Friday,18,0.00,0.0500,0.55,-0.55,-1.0000
1446110,ad,FALSE,2,Thursday,16,0.00,0.0500,0.10,-0.10,-1.0000
1447407,ad,FALSE,32,Wednesday,13,0.00,0.0500,1.60,-1.60,-1.0000
1452007,ad,FALSE,4,Monday,23,0.00,0.0500,0.20,-0.20,-1.0000
1263444,ad,FALSE,9,Monday,14,0.00,0.0500,0.45,-0.45,-1.0000
922596,psa,FALSE,5,Thursday,15,0.00,0.0200,0.10,-0.10,-1.0000
1334933,ad,FALSE,19,Friday,15,0.00,0.0500,0.95,-0.95,-1.0000
1604555,ad,FALSE,6,Tuesday,16,0.00,0.0500,0.30,-0.30,-1.0000
1252312,ad,FALSE,8,Saturday,12,0.00,0.0500,0.40,-0.40,-1.0000
1078891,ad,FALSE,123,Saturday,11,0.00,0.0500,6.15,-6.15,-1.0000
1082412,ad,FALSE,10,Wednesday,10,0.00,0.0500,0.50,-0.50,-1.0000
1511109,ad,FALSE,19,Saturday,13,0.00,0.0500,0.95,-0.95,-1.0000
1221959,ad,FALSE,25,Sunday,10,0.00,0.0500,1.25,-1.25,-1.0000
1351344,ad,FALSE,59,Friday,18,0.00,0.0500,2.95,-2.95,-1.0000
1500183,ad,FALSE,2,Tuesday,21,0.00,0.0500,0.10,-0.10,-1.0000
1628986,ad,FALSE,29,Tuesday,14,0.00,0.0500,1.45,-1.45,-1.0000
919056,psa,FALSE,92,Sunday,19,0.00,0.0200,1.84,-1.84,-1.0000
1466604,ad,FALSE,13,Wednesday,10,0.00,0.0500,0.65,-0.65,-1.0000
922347,psa,FALSE,19,Thursday,13,0.00,0.0200,0.38,-0.38,-1.0000
1311976,ad,FALSE,4,Sunday,12,0.00,0.0500,0.20,-0.20,-1.0000
1177326,ad,FALSE,7,Friday,11,0.00,0.0500,0.35,-0.35,-1.0000
1389536,ad,FALSE,6,Wednesday,21,0.00,0.0500,0.30,-0.30,-1.0000
1238473,ad,FALSE,1,Thursday,19,0.00,0.0500,0.05,-0.05,-1.0000
1388138,ad,FALSE,9,Monday,23,0.00,0.0500,0.45,-0.45,-1.0000
1385692,ad,FALSE,17,Saturday,11,0.00,0.0500,0.85,-0.85,-1.0000
1069445,ad,FALSE,1,Sunday,10,0.00,0.0500,0.05,-0.05,-1.0000
1153180,ad,FALSE,17,Monday,13,0.00,0.0500,0.85,-0.85,-1.0000
1006495,ad,FALSE,34,Tuesday,15,0.00,0.0500,1.70,-1.70,-1.0000
1626459,ad,FALSE,133,Friday,9,0.00,0.0500,6.65,-6.65,-1.0000
920941,psa,FALSE,4,Wednesday,14,0.00,0.0200,0.08,-0.08,-1.0000
1263566,ad,FALSE,3,Saturday,11,0.00,0.0500,0.15,-0.15,-1.0000
1330891,ad,FALSE,17,Wednesday,15,0.00,0.0500,0.85,-0.85,-1.0000
1375555,ad,FALSE,5,Friday,12,0.00,0.0500,0.25,-0.25,-1.0000
1644094,ad,FALSE,54,Friday,16,0.00,0.0500,2.70,-2.70,-1.0000
1622109,ad,FALSE,15,Saturday,10,0.00,0.0500,0.75,-0.75,-1.0000
1092312,ad,FALSE,1,Sunday,10,0.00,0.0500,0.05,-0.05,-1.0000
1320523,ad,FALSE,50,Saturday,9,0.00,0.0500,2.50,-2.50,-1.0000
1057945,ad,FALSE,5,Friday,20,0.00,0.0500,0.25,-0.25,-1.0000
1253862,ad,FALSE,2,Saturday,12,0.00,0.0500,0.10,-0.10,-1.0000
1620343,ad,FALSE,66,Monday,13,0.00,0.0500,3.30,-3.30,-1.0000
1017769,ad,FALSE,2,Monday,19,0.00,0.0500,0.10,-0.10,-1.0000
1031865,ad,FALSE,23,Friday,13,0.00,0.0500,1.15,-1.15,-1.0000
1554333,ad,FALSE,3,Thursday,14,0.00,0.0500,0.15,-0.15,-1.0000
1419687,ad,FALSE,115,Saturday,9,0.00,0.0500,5.75,-5.75,-1.0000
1640149,ad,FALSE,5,Monday,22,0.00,0.0500,0.25,-0.25,-1.0000
1482073,ad,FALSE,16,Tuesday,14,0.00,0.0500,0.80,-0.80,-1.0000
1340564,ad,FALSE,19,Friday,12,0.00,0.0500,0.95,-0.95,-1.0000
1344659,ad,FALSE,3,Monday,21,0.00,0.0500,0.15,-0.15,-1.0000
1323364,ad,FALSE,1,Tuesday,13,0.00,0.0500,0.05,-0.05,-1.0000
1614540,ad,FALSE,60,Monday,16,0.00,0.0500,3.00,-3.00,-1.0000
1381340,ad,FALSE,37,Tuesday,13,0.00,0.0500,1.85,-1.85,-1.0000
1101611,ad,FALSE,3,Friday,11,0.00,0.0500,0.15,-0.15,-1.0000
904364,psa,FALSE,3,Wednesday,16,0.00,0.0200,0.06,-0.06,-1.0000
1196026,ad,FALSE,2,Wednesday,11,0.00,0.0500,0.10,-0.10,-1.0000
1554570,ad,FALSE,13,Tuesday,12,0.00,0.0500,0.65,-0.65,-1.0000
1234346,ad,FALSE,1,Thursday,22,0.00,0.0500,0.05,-0.05,-1.0000
1499343,ad,FALSE,63,Saturday,10,0.00,0.0500,3.15,-3.15,-1.0000
1484503,ad,FALSE,36,Friday,18,0.00,0.0500,1.80,-1.80,-1.0000
1610166,ad,FALSE,1,Tuesday,10,0.00,0.0500,0.05,-0.05,-1.0000
1365725,ad,FALSE,37,Friday,17,0.00,0.0500,1.85,-1.85,-1.0000
1342060,ad,FALSE,10,Monday,21,0.00,0.0500,0.50,-0.50,-1.0000
1292739,ad,FALSE,51,Friday,20,0.00,0.0500,2.55,-2.55,-1.0000
1340411,ad,FALSE,48,Saturday,22,0.00,0.0500,2.40,-2.40,-1.0000
1156988,ad,FALSE,6,Saturday,21,0.00,0.0500,0.30,-0.30,-1.0000
1567007,ad,FALSE,38,Sunday,10,0.00,0.0500,1.90,-1.90,-1.0000
1395238,ad,FALSE,43,Monday,7,0.00,0.0500,2.15,-2.15,-1.0000
1242473,ad,FALSE,3,Sunday,18,0.00,0.0500,0.15,-0.15,-1.0000
1446832,ad,FALSE,4,Thursday,14,0.00,0.0500,0.20,-0.20,-1.0000
1366006,ad,FALSE,91,Friday,17,0.00,0.0500,4.55,-4.55,-1.0000
1502757,ad,FALSE,10,Sunday,17,0.00,0.0500,0.50,-0.50,-1.0000
1046169,ad,FALSE,39,Thursday,19,0.00,0.0500,1.95,-1.95,-1.0000
1576538,ad,FALSE,26,Thursday,14,0.00,0.0500,1.30,-1.30,-1.0000
1153969,ad,FALSE,144,Friday,14,0.00,0.0500,7.20,-7.20,-1.0000
1486014,ad,FALSE,29,Wednesday,15,0.00,0.0500,1.45,-1.45,-1.0000
1599974,ad,FALSE,51,Monday,20,0.00,0.0500,2.55,-2.55,-1.0000
1147794,ad,FALSE,5,Friday,12,0.00,0.0500,0.25,-0.25,-1.0000
914706,psa,FALSE,10,Wednesday,17,0.00,0.0200,0.20,-0.20,-1.0000
1402190,ad,FALSE,43,Saturday,13,0.00,0.0500,2.15,-2.15,-1.0000
1120694,ad,FALSE,9,Wednesday,2,0.00,0.0500,0.45,-0.45,-1.0000
1516616,ad,FALSE,4,Monday,21,0.00,0.0500,0.20,-0.20,-1.0000
1037461,ad,FALSE,18,Saturday,13,0.00,0.0500,0.90,-0.90,-1.0000
1502412,ad,FALSE,16,Saturday,15,0.00,0.0500,0.80,-0.80,-1.0000
1311717,ad,FALSE,26,Monday,8,0.00,0.0500,1.30,-1.30,-1.0000
1600727,ad,FALSE,25,Thursday,12,0.00,0.0500,1.25,-1.25,-1.0000
1263832,ad,FALSE,2,Sunday,12,0.00,0.0500,0.10,-0.10,-1.0000
1433407,ad,FALSE,6,Thursday,9,0.00,0.0500,0.30,-0.30,-1.0000
1375209,ad,FALSE,39,Saturday,10,0.00,0.0500,1.95,-1.95,-1.0000
1046274,ad,FALSE,56,Tuesday,20,0.00,0.0500,2.80,-2.80,-1.0000
1592255,ad,FALSE,18,Friday,11,0.00,0.0500,0.90,-0.90,-1.0000
1266225,ad,TRUE,163,Tuesday,11,120.00,0.0500,8.15,111.85,13.7239
1428974,ad,FALSE,1,Tuesday,14,0.00,0.0500,0.05,-0.05,-1.0000
1394861,ad,FALSE,15,Monday,14,0.00,0.0500,0.75,-0.75,-1.0000
1583442,ad,FALSE,98,Monday,7,0.00,0.0500,4.90,-4.90,-1.0000
1486913,ad,FALSE,27,Sunday,22,0.00,0.0500,1.35,-1.35,-1.0000
1208748,ad,FALSE,14,Sunday,22,0.00,0.0500,0.70,-0.70,-1.0000
1029738,ad,FALSE,1,Thursday,12,0.00,0.0500,0.05,-0.05,-1.0000
1510602,ad,FALSE,5,Wednesday,14,0.00,0.0500,0.25,-0.25,-1.0000
1596626,ad,FALSE,15,Tuesday,10,0.00,0.0500,0.75,-0.75,-1.0000
1644698,ad,FALSE,1,Sunday,23,0.00,0.0500,0.05,-0.05,-1.0000
1408821,ad,FALSE,56,Tuesday,14,0.00,0.0500,2.80,-2.80,-1.0000
1211426,ad,FALSE,68,Saturday,0,0.00,0.0500,3.40,-3.40,-1.0000
1194077,ad,FALSE,18,Sunday,19,0.00,0.0500,0.90,-0.90,-1.0000
1526990,ad,FALSE,27,Saturday,20,0.00,0.0500,1.35,-1.35,-1.0000
1476087,ad,FALSE,39,Thursday,15,0.00,0.0500,1.95,-1.95,-1.0000
1569853,ad,FALSE,21,Sunday,8,0.00,0.0500,1.05,-1.05,-1.0000
1551268,ad,FALSE,26,Monday,13,0.00,0.0500,1.30,-1.30,-1.0000
1199189,ad,FALSE,27,Wednesday,14,0.00,0.0500,1.35,-1.35,-1.0000
1269128,ad,FALSE,16,Monday,12,0.00,0.0500,0.80,-0.80,-1.0000
1252391,ad,FALSE,59,Thursday,20,0.00,0.0500,2.95,-2.95,-1.0000
1340585,ad,FALSE,115,Wednesday,17,0.00,0.0500,5.75,-5.75,-1.0000
1651006,ad,FALSE,10,Monday,8,0.00,0.0500,0.50,-0.50,-1.0000
1187835,ad,TRUE,178,Wednesday,12,120.00,0.0500,8.90,111.10,12.4831
1227226,ad,FALSE,6,Thursday,17,0.00,0.0500,0.30,-0.30,-1.0000
1313489,ad,FALSE,1,Saturday,21,0.00,0.0500,0.05,-0.05,-1.0000
1605085,ad,FALSE,10,Monday,10,0.00,0.0500,0.50,-0.50,-1.0000
1211067,ad,FALSE,8,Tuesday,14,0.00,0.0500,0.40,-0.40,-1.0000
1574977,ad,FALSE,1,Tuesday,14,0.00,0.0500,0.05,-0.05,-1.0000
1442245,ad,TRUE,38,Tuesday,18,120.00,0.0500,1.90,118.10,62.1579
1391182,ad,FALSE,7,Friday,23,0.00,0.0500,0.35,-0.35,-1.0000
1154362,ad,FALSE,4,Monday,19,0.00,0.0500,0.20,-0.20,-1.0000
1560176,ad,FALSE,12,Sunday,12,0.00,0.0500,0.60,-0.60,-1.0000
1017650,ad,FALSE,2,Sunday,22,0.00,0.0500,0.10,-0.10,-1.0000
1111135,ad,FALSE,7,Monday,8,0.00,0.0500,0.35,-0.35,-1.0000
1185626,ad,FALSE,4,Thursday,21,0.00,0.0500,0.20,-0.20,-1.0000
1003202,ad,FALSE,3,Friday,14,0.00,0.0500,0.15,-0.15,-1.0000
1222240,ad,FALSE,80,Sunday,23,0.00,0.0500,4.00,-4.00,-1.0000
1510269,ad,FALSE,5,Wednesday,13,0.00,0.0500,0.25,-0.25,-1.0000
1640590,ad,FALSE,248,Friday,19,0.00,0.0500,12.40,-12.40,-1.0000
1175141,ad,FALSE,4,Sunday,12,0.00,0.0500,0.20,-0.20,-1.0000
1251937,ad,FALSE,1,Wednesday,22,0.00,0.0500,0.05,-0.05,-1.0000
1160559,ad,FALSE,36,Thursday,23,0.00,0.0500,1.80,-1.80,-1.0000
1623831,ad,FALSE,69,Wednesday,15,0.00,0.0500,3.45,-3.45,-1.0000
1125241,ad,FALSE,24,Saturday,15,0.00,0.0500,1.20,-1.20,-1.0000
1112588,ad,FALSE,2,Monday,17,0.00,0.0500,0.10,-0.10,-1.0000
1059267,ad,FALSE,5,Friday,13,0.00,0.0500,0.25,-0.25,-1.0000
1200154,ad,FALSE,5,Sunday,15,0.00,0.0500,0.25,-0.25,-1.0000
1104307,ad,FALSE,27,Saturday,21,0.00,0.0500,1.35,-1.35,-1.0000
1187986,ad,FALSE,2,Saturday,10,0.00,0.0500,0.10,-0.10,-1.0000
1357683,ad,FALSE,34,Tuesday,18,0.00,0.0500,1.70,-1.70,-1.0000
1368922,ad,FALSE,1,Saturday,22,0.00,0.0500,0.05,-0.05,-1.0000
1288022,ad,FALSE,4,Friday,20,0.00,0.0500,0.20,-0.20,-1.0000
1314320,ad,FALSE,6,Wednesday,12,0.00,0.0500,0.30,-0.30,-1.0000
1142063,ad,FALSE,22,Tuesday,22,0.00,0.0500,1.10,-1.10,-1.0000
1594456,ad,FALSE,6,Thursday,17,0.00,0.0500,0.30,-0.30,-1.0000
1558582,ad,FALSE,1,Saturday,11,0.00,0.0500,0.05,-0.05,-1.0000
1625236,ad,FALSE,9,Saturday,20,0.00,0.0500,0.45,-0.45,-1.0000
1073161,ad,FALSE,563,Saturday,12,0.00,0.0500,28.15,-28.15,-1.0000
1349779,ad,FALSE,55,Wednesday,22,0.00,0.0500,2.75,-2.75,-1.0000
1317213,ad,FALSE,1,Thursday,17,0.00,0.0500,0.05,-0.05,-1.0000
1537339,ad,FALSE,3,Monday,15,0.00,0.0500,0.15,-0.15,-1.0000
1561438,ad,FALSE,2,Tuesday,12,0.00,0.0500,0.10,-0.10,-1.0000
1161292,ad,FALSE,14,Saturday,18,0.00,0.0500,0.70,-0.70,-1.0000
1145674,ad,FALSE,7,Friday,19,0.00,0.0500,0.35,-0.35,-1.0000
1400758,ad,FALSE,33,Friday,23,0.00,0.0500,1.65,-1.65,-1.0000
1396421,ad,FALSE,20,Tuesday,16,0.00,0.0500,1.00,-1.00,-1.0000
1198233,ad,FALSE,5,Saturday,16,0.00,0.0500,0.25,-0.25,-1.0000
1276738,ad,FALSE,15,Monday,13,0.00,0.0500,0.75,-0.75,-1.0000
1413374,ad,FALSE,2,Monday,9,0.00,0.0500,0.10,-0.10,-1.0000
1570191,ad,FALSE,14,Tuesday,14,0.00,0.0500,0.70,-0.70,-1.0000
1116420,ad,FALSE,3,Saturday,12,0.00,0.0500,0.15,-0.15,-1.0000
1387719,ad,FALSE,1,Sunday,7,0.00,0.0500,0.05,-0.05,-1.0000
1458188,ad,FALSE,1,Saturday,10,0.00,0.0500,0.05,-0.05,-1.0000
1130177,ad,FALSE,14,Monday,9,0.00,0.0500,0.70,-0.70,-1.0000
1340402,ad,FALSE,33,Friday,2,0.00,0.0500,1.65,-1.65,-1.0000
1110292,ad,FALSE,16,Friday,22,0.00,0.0500,0.80,-0.80,-1.0000
1641056,ad,FALSE,47,Thursday,11,0.00,0.0500,2.35,-2.35,-1.0000
1626919,ad,FALSE,2,Monday,14,0.00,0.0500,0.10,-0.10,-1.0000
1280492,ad,FALSE,34,Friday,9,0.00,0.0500,1.70,-1.70,-1.0000
1447203,ad,TRUE,225,Saturday,15,120.00,0.0500,11.25,108.75,9.6667
1388630,ad,FALSE,3,Tuesday,16,0.00,0.0500,0.15,-0.15,-1.0000
